"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"26/07/2023","6,12","6,15","0,65","6,04","6,22","12,10M"
"25/07/2023","6,13","6,11","-0,65","6,11","6,29","15,51M"
"24/07/2023","6,20","6,15","-2,23","6,09","6,28","11,58M"
"21/07/2023","6,04","6,29","3,28","6,04","6,29","16,99M"
"20/07/2023","6,00","6,09","1,00","5,91","6,18","17,38M"
"19/07/2023","6,10","6,03","-1,15","6,03","6,14","12,00M"
"18/07/2023","6,21","6,10","-2,24","6,05","6,32","17,38M"
"17/07/2023","6,17","6,24","1,13","6,15","6,38","9,03M"
"14/07/2023","6,52","6,17","-5,51","6,13","6,60","17,38M"
"13/07/2023","6,28","6,53","3,98","6,28","6,60","16,55M"
"12/07/2023","6,36","6,28","-0,79","6,28","6,38","5,31M"
"11/07/2023","6,34","6,33","-1,09","6,27","6,40","8,58M"
"10/07/2023","6,27","6,40","2,07","6,26","6,40","7,06M"
"07/07/2023","6,31","6,27","-0,63","6,24","6,39","4,95M"
"06/07/2023","6,40","6,31","-1,41","6,19","6,41","11,26M"
"05/07/2023","6,38","6,40","0,00","6,27","6,42","8,64M"
"04/07/2023","6,30","6,40","1,43","6,30","6,41","1,89M"
"03/07/2023","6,36","6,31","-0,63","6,23","6,39","16,43M"
"30/06/2023","6,30","6,35","1,93","6,25","6,39","29,08M"
"29/06/2023","6,27","6,23","-0,80","6,20","6,39","36,80M"
"28/06/2023","6,10","6,28","2,28","6,10","6,42","51,22M"
"27/06/2023","5,74","6,14","6,78","5,73","6,14","68,52M"
"26/06/2023","5,95","5,75","-3,52","5,68","5,99","37,74M"
"23/06/2023","5,89","5,96","0,68","5,80","6,11","45,93M"
"22/06/2023","6,01","5,92","-2,15","5,91","6,11","38,21M"
"21/06/2023","6,14","6,05","-1,63","5,97","6,22","37,72M"
"20/06/2023","6,08","6,15","0,00","5,98","6,18","28,52M"
"19/06/2023","5,97","6,15","3,02","5,93","6,22","7,64M"
"16/06/2023","5,94","5,97","0,34","5,93","6,05","36,59M"
"15/06/2023","5,84","5,95","1,36","5,77","5,98","47,32M"
"14/06/2023","6,01","5,87","-3,14","5,80","6,04","38,17M"
"13/06/2023","6,13","6,06","-1,14","5,92","6,18","31,83M"
"12/06/2023","6,06","6,13","1,49","6,05","6,23","23,68M"
"09/06/2023","6,00","6,04","0,83","5,87","6,12","53,00M"
"07/06/2023","5,79","5,99","3,99","5,76","6,12","51,48M"
"06/06/2023","5,59","5,76","2,13","5,58","5,80","30,67M"
"05/06/2023","5,66","5,64","-0,35","5,50","5,70","11,29M"
"02/06/2023","5,65","5,66","0,53","5,61","5,75","42,68M"
"01/06/2023","5,65","5,63","-1,23","5,52","5,71","23,43M"
"31/05/2023","5,58","5,70","0,71","5,53","5,71","23,52M"
"30/05/2023","5,69","5,66","0,18","5,62","5,79","16,33M"
"29/05/2023","5,60","5,65","0,89","5,57","5,65","1,97M"
"26/05/2023","5,76","5,60","-1,93","5,58","5,78","32,44M"
"25/05/2023","5,64","5,71","1,96","5,59","5,82","28,07M"
"24/05/2023","5,60","5,60","0,00","5,43","5,63","29,33M"
"23/05/2023","5,45","5,60","3,70","5,40","5,81","43,95M"
"22/05/2023","5,40","5,40","0,56","5,29","5,53","24,00M"
"19/05/2023","5,30","5,37","2,09","5,26","5,44","33,66M"
"18/05/2023","5,07","5,26","3,54","4,90","5,31","42,78M"
"17/05/2023","5,05","5,08","2,83","4,76","5,09","78,27M"
"16/05/2023","5,29","4,94","-1,20","4,93","5,59","69,76M"
"15/05/2023","4,72","5,00","5,93","4,68","5,00","18,41M"
"12/05/2023","4,80","4,72","-1,87","4,71","4,87","11,87M"
"11/05/2023","4,86","4,81","-0,82","4,81","4,90","22,11M"
"10/05/2023","4,75","4,85","2,54","4,75","4,90","26,61M"
"09/05/2023","4,86","4,73","-3,47","4,73","4,87","36,89M"
"08/05/2023","4,48","4,90","10,36","4,48","4,92","25,38M"
"05/05/2023","4,34","4,44","2,54","4,34","4,56","16,72M"
"04/05/2023","4,20","4,33","0,93","4,20","4,38","12,46M"
"03/05/2023","4,28","4,29","-1,15","4,24","4,38","16,94M"
"02/05/2023","4,39","4,34","2,12","4,31","4,40","11,28M"
"28/04/2023","4,18","4,25","0,00","4,10","4,28","15,63M"
"27/04/2023","4,10","4,25","4,94","4,10","4,25","11,27M"
"26/04/2023","4,10","4,05","-0,74","4,05","4,19","10,08M"
"25/04/2023","4,00","4,08","-0,24","4,00","4,17","14,55M"
"24/04/2023","4,09","4,09","0,25","4,06","4,16","6,93M"
"20/04/2023","3,97","4,08","1,75","3,90","4,20","15,78M"
"19/04/2023","3,96","4,01","1,78","3,94","4,08","23,77M"
"18/04/2023","3,74","3,94","5,63","3,74","4,01","27,33M"
"17/04/2023","3,77","3,73","-1,06","3,67","3,82","11,09M"
"14/04/2023","3,81","3,77","-1,82","3,73","3,89","23,20M"
"13/04/2023","3,64","3,84","6,67","3,59","3,89","31,12M"
"12/04/2023","3,77","3,60","-4,26","3,59","3,80","23,31M"
"11/04/2023","3,74","3,76","0,80","3,74","3,83","17,78M"
"10/04/2023","3,71","3,73","-0,27","3,68","3,80","9,23M"
"06/04/2023","3,68","3,74","1,63","3,67","3,76","15,42M"
"05/04/2023","3,80","3,68","-2,13","3,66","3,81","16,78M"
"04/04/2023","3,78","3,76","-0,53","3,76","3,86","27,54M"
"03/04/2023","3,93","3,78","-6,20","3,66","3,93","21,57M"
"31/03/2023","4,06","4,03","-1,71","3,97","4,13","22,54M"
"30/03/2023","3,86","4,10","7,33","3,86","4,21","20,64M"
"29/03/2023","3,71","3,82","2,97","3,71","3,90","17,38M"
"28/03/2023","3,72","3,71","-2,62","3,66","3,78","20,63M"
"27/03/2023","3,63","3,81","5,83","3,63","3,83","10,99M"
"24/03/2023","3,76","3,60","-4,51","3,59","3,76","15,33M"
"23/03/2023","3,81","3,77","0,27","3,70","3,90","13,97M"
"22/03/2023","3,86","3,76","-2,84","3,74","3,92","12,23M"
"21/03/2023","3,85","3,87","1,31","3,84","3,93","15,68M"
"20/03/2023","4,01","3,82","-5,68","3,82","4,08","11,82M"
"17/03/2023","3,97","4,05","2,02","3,95","4,11","17,83M"
"16/03/2023","3,84","3,97","2,06","3,83","4,02","19,28M"
"15/03/2023","3,81","3,89","0,52","3,74","3,93","22,98M"
"14/03/2023","3,97","3,87","-3,01","3,81","4,09","33,89M"
"13/03/2023","3,69","3,99","3,64","3,62","4,05","22,15M"
"10/03/2023","4,02","3,85","-4,23","3,84","4,10","11,27M"
"09/03/2023","4,16","4,02","-5,19","4,01","4,21","29,10M"
"08/03/2023","4,14","4,24","2,42","4,08","4,30","11,00M"
"07/03/2023","4,19","4,14","-1,90","4,03","4,23","14,13M"
"06/03/2023","4,01","4,22","5,24","4,00","4,26","8,88M"
"03/03/2023","4,02","4,01","-0,25","3,92","4,09","14,89M"
"02/03/2023","4,18","4,02","-4,29","4,02","4,20","20,29M"
"01/03/2023","4,32","4,20","-3,89","3,99","4,36","18,77M"
"28/02/2023","4,27","4,37","3,80","4,27","4,44","22,73M"
"27/02/2023","4,22","4,21","-0,24","4,20","4,36","5,56M"
"24/02/2023","4,13","4,22","2,18","4,09","4,41","10,31M"
"23/02/2023","4,16","4,13","0,00","4,08","4,20","7,20M"
"22/02/2023","4,20","4,13","-2,36","4,07","4,20","10,53M"
"17/02/2023","4,53","4,23","-8,44","4,22","4,53","22,53M"
"16/02/2023","4,46","4,62","3,59","4,23","4,77","36,12M"
"15/02/2023","4,68","4,46","3,72","4,33","4,74","60,59M"
"14/02/2023","4,21","4,30","2,63","4,14","4,37","10,59M"
"13/02/2023","4,09","4,19","2,20","4,05","4,28","10,24M"
"10/02/2023","4,16","4,10","-2,84","4,01","4,20","9,04M"
"09/02/2023","4,33","4,22","-0,94","4,17","4,40","7,60M"
"08/02/2023","4,23","4,26","0,00","4,18","4,36","9,95M"
"07/02/2023","4,20","4,26","1,43","4,12","4,26","13,41M"
"06/02/2023","4,12","4,20","0,96","4,07","4,26","10,54M"
"03/02/2023","4,13","4,16","0,73","3,99","4,24","13,06M"
"02/02/2023","3,99","4,13","4,03","3,98","4,20","14,84M"
"01/02/2023","3,87","3,97","2,85","3,80","4,03","18,36M"
"31/01/2023","3,74","3,86","3,76","3,70","3,98","14,08M"
"30/01/2023","3,63","3,72","1,36","3,59","3,74","6,51M"
"27/01/2023","3,53","3,67","3,97","3,52","3,73","9,24M"
"26/01/2023","3,48","3,53","2,62","3,47","3,77","19,35M"
"25/01/2023","3,38","3,44","1,18","3,28","3,47","8,89M"
"24/01/2023","3,32","3,40","2,41","3,31","3,47","5,18M"
"23/01/2023","3,29","3,32","0,61","3,26","3,41","7,10M"
"20/01/2023","3,09","3,30","6,80","3,09","3,31","14,07M"
"19/01/2023","3,10","3,09","-0,96","3,07","3,14","4,63M"
"18/01/2023","3,10","3,12","0,65","3,04","3,18","12,62M"
"17/01/2023","3,06","3,10","1,97","3,06","3,16","7,64M"
"16/01/2023","3,08","3,04","-2,25","3,03","3,10","5,14M"
"13/01/2023","3,09","3,11","0,97","3,03","3,13","9,51M"
"12/01/2023","3,15","3,08","-2,22","3,06","3,17","11,50M"
"11/01/2023","3,16","3,15","0,00","3,07","3,20","10,95M"
"10/01/2023","3,21","3,15","-1,87","3,06","3,22","19,14M"
"09/01/2023","3,05","3,21","5,25","3,05","3,29","11,50M"
"06/01/2023","3,09","3,05","-1,29","2,97","3,16","17,62M"
"05/01/2023","3,18","3,09","-1,28","3,06","3,19","11,78M"
"04/01/2023","3,23","3,13","-1,57","3,13","3,29","7,39M"
"03/01/2023","3,45","3,18","-6,19","3,17","3,55","27,90M"
"02/01/2023","3,51","3,39","-3,42","3,39","3,53","5,59M"
"29/12/2022","3,36","3,51","3,24","3,34","3,51","15,09M"
"28/12/2022","3,35","3,40","1,49","3,31","3,41","6,29M"
"27/12/2022","3,33","3,35","1,82","3,29","3,38","18,63M"
"26/12/2022","3,30","3,29","-1,79","3,26","3,34","2,60M"
"23/12/2022","3,30","3,35","0,90","3,23","3,35","11,06M"
"22/12/2022","3,32","3,32","-0,90","3,21","3,34","23,01M"
"21/12/2022","3,35","3,35","0,60","3,26","3,36","13,11M"
"20/12/2022","3,35","3,33","0,60","3,30","3,40","18,31M"
"19/12/2022","3,39","3,31","-2,36","3,31","3,45","10,76M"
"16/12/2022","3,30","3,39","2,73","3,27","3,42","8,05M"
"15/12/2022","3,34","3,30","-1,20","3,28","3,41","5,65M"
"14/12/2022","3,46","3,34","-2,05","3,32","3,47","8,27M"
"13/12/2022","3,52","3,41","-3,13","3,39","3,67","16,36M"
"12/12/2022","3,38","3,52","4,14","3,38","3,55","11,82M"
"09/12/2022","3,55","3,38","-4,52","3,38","3,60","7,54M"
"08/12/2022","3,47","3,54","4,12","3,46","3,60","16,77M"
"07/12/2022","3,50","3,40","-2,86","3,39","3,52","11,91M"
"06/12/2022","3,62","3,50","-1,96","3,48","3,62","10,15M"
"05/12/2022","3,81","3,57","-6,30","3,57","3,82","12,52M"
"02/12/2022","3,72","3,81","2,97","3,63","3,86","16,09M"
"01/12/2022","3,79","3,70","-2,12","3,64","3,82","9,31M"
"30/11/2022","3,78","3,78","1,07","3,60","3,86","23,01M"
"29/11/2022","3,84","3,74","-0,80","3,70","3,84","7,93M"
"28/11/2022","3,87","3,77","-3,83","3,76","3,99","12,06M"
"25/11/2022","3,93","3,92","0,77","3,86","4,02","9,50M"
"24/11/2022","3,90","3,89","0,00","3,87","3,94","1,75M"
"23/11/2022","3,74","3,89","5,14","3,69","3,95","21,54M"
"22/11/2022","3,77","3,70","-1,60","3,68","3,80","12,95M"
"21/11/2022","3,87","3,76","-2,34","3,72","3,88","15,80M"
"18/11/2022","4,01","3,85","-2,53","3,79","4,04","24,53M"
"17/11/2022","4,22","3,95","-6,18","3,87","4,25","36,80M"
"16/11/2022","4,28","4,21","9,64","4,15","4,37","51,65M"
"14/11/2022","4,02","3,84","-2,78","3,77","4,05","17,40M"
"11/11/2022","4,00","3,95","-3,42","3,81","4,11","26,09M"
"10/11/2022","4,02","4,09","0,74","3,90","4,36","36,90M"
"09/11/2022","4,39","4,06","-7,09","3,98","4,41","36,13M"
"08/11/2022","4,13","4,37","6,59","4,08","4,49","34,05M"
"07/11/2022","4,10","4,10","0,99","4,05","4,14","11,54M"
"04/11/2022","4,19","4,06","-2,87","3,99","4,25","24,13M"
"03/11/2022","4,16","4,18","-3,02","4,04","4,30","24,91M"
"01/11/2022","4,30","4,31","0,23","4,26","4,46","61,76M"
"31/10/2022","3,94","4,30","7,50","3,94","4,36","40,51M"
"28/10/2022","3,84","4,00","3,36","3,84","4,07","21,47M"
"27/10/2022","3,92","3,87","-1,28","3,81","3,97","19,41M"
"26/10/2022","3,95","3,92","-2,49","3,84","4,14","24,64M"
"25/10/2022","3,77","4,02","7,49","3,76","4,10","32,95M"
"24/10/2022","3,84","3,74","-3,11","3,65","3,89","28,65M"
"21/10/2022","3,72","3,86","2,93","3,60","3,86","28,74M"
"20/10/2022","3,71","3,75","-0,27","3,71","3,86","35,99M"
"19/10/2022","3,79","3,76","-0,79","3,66","3,87","19,65M"
"18/10/2022","3,88","3,79","-0,79","3,75","3,97","17,47M"
"17/10/2022","3,69","3,82","5,23","3,63","3,86","21,82M"
"14/10/2022","3,65","3,63","0,55","3,55","3,80","18,38M"
"13/10/2022","3,53","3,61","2,27","3,37","3,69","28,66M"
"11/10/2022","3,69","3,53","-3,55","3,49","3,70","54,05M"
"10/10/2022","3,82","3,66","-3,94","3,57","3,86","24,93M"
"07/10/2022","4,07","3,81","-6,39","3,77","4,11","36,98M"
"06/10/2022","4,30","4,07","-5,79","4,07","4,37","38,40M"
"05/10/2022","4,11","4,32","3,35","4,10","4,35","17,18M"
"04/10/2022","4,12","4,18","2,96","3,99","4,22","37,26M"
"03/10/2022","4,06","4,06","2,78","3,94","4,11","27,21M"
"30/09/2022","4,00","3,95","0,25","3,88","4,11","21,82M"
