"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"29/09/2022","4,13","3,94","-6,86","3,93","4,20","19,44M"
"28/09/2022","4,04","4,23","3,68","3,97","4,28","30,11M"
"27/09/2022","4,09","4,08","1,24","3,96","4,28","21,30M"
"26/09/2022","4,03","4,03","-1,23","3,99","4,24","24,92M"
"23/09/2022","4,15","4,08","-3,09","4,01","4,20","26,43M"
"22/09/2022","4,48","4,21","-6,44","4,17","4,55","38,67M"
"21/09/2022","4,43","4,50","1,35","4,33","4,59","28,63M"
"20/09/2022","4,53","4,44","-2,63","4,40","4,58","19,45M"
"19/09/2022","4,45","4,56","0,00","4,34","4,61","43,85M"
"16/09/2022","4,61","4,56","-4,20","4,38","4,66","34,40M"
"15/09/2022","4,64","4,76","3,48","4,58","4,98","29,47M"
"14/09/2022","4,49","4,60","1,10","4,46","4,64","13,77M"
"13/09/2022","4,55","4,55","-2,15","4,34","4,64","29,01M"
"12/09/2022","4,70","4,65","1,09","4,54","4,76","33,10M"
"09/09/2022","4,45","4,60","4,55","4,38","4,61","29,90M"
"08/09/2022","4,24","4,40","7,06","4,22","4,47","36,41M"
"06/09/2022","4,30","4,11","-4,42","4,11","4,34","27,57M"
"05/09/2022","4,20","4,30","2,38","4,20","4,30","4,51M"
"02/09/2022","4,24","4,20","-0,24","4,17","4,36","25,11M"
"01/09/2022","4,15","4,21","0,72","3,99","4,27","31,39M"
"31/08/2022","4,16","4,18","1,70","4,14","4,26","19,06M"
"30/08/2022","4,17","4,11","-0,72","4,07","4,23","28,98M"
"29/08/2022","4,07","4,14","0,00","4,02","4,28","19,87M"
"26/08/2022","4,27","4,14","-2,59","4,12","4,34","33,71M"
"25/08/2022","4,26","4,25","0,47","4,13","4,33","35,62M"
"24/08/2022","3,86","4,23","9,87","3,85","4,39","101,43M"
"23/08/2022","3,88","3,85","-0,26","3,77","4,00","44,11M"
"22/08/2022","3,90","3,86","-3,26","3,81","3,97","21,65M"
"19/08/2022","4,18","3,99","-7,21","3,98","4,33","30,27M"
"18/08/2022","4,34","4,30","-1,83","4,04","4,35","44,12M"
"17/08/2022","4,65","4,38","-7,01","4,29","4,68","65,94M"
"16/08/2022","4,36","4,71","19,54","4,29","4,99","146,85M"
"15/08/2022","3,59","3,94","9,75","3,51","4,05","43,61M"
"12/08/2022","3,58","3,59","1,70","3,43","3,60","36,83M"
"11/08/2022","3,79","3,53","-5,36","3,52","3,85","40,77M"
"10/08/2022","3,79","3,73","3,61","3,65","3,80","32,00M"
"09/08/2022","3,94","3,60","-9,55","3,55","3,94","45,55M"
"08/08/2022","3,89","3,98","3,38","3,83","4,20","27,95M"
"05/08/2022","3,91","3,85","-4,23","3,78","3,98","20,25M"
"04/08/2022","3,85","4,02","4,42","3,78","4,05","34,94M"
"03/08/2022","3,64","3,85","7,84","3,54","3,88","21,48M"
"02/08/2022","3,49","3,57","2,29","3,42","3,68","22,30M"
"01/08/2022","3,60","3,49","-3,06","3,45","3,68","20,68M"
"29/07/2022","3,69","3,60","0,00","3,51","3,69","19,12M"
"28/07/2022","3,45","3,60","2,56","3,42","3,70","21,45M"
"27/07/2022","3,43","3,51","3,85","3,33","3,52","25,31M"
"26/07/2022","3,65","3,38","-8,40","3,38","3,65","37,41M"
"25/07/2022","3,83","3,69","-3,66","3,66","3,94","20,33M"
"22/07/2022","4,10","3,83","-7,04","3,81","4,12","31,03M"
"21/07/2022","4,14","4,12","-1,44","3,97","4,24","29,91M"
"20/07/2022","3,65","4,18","14,52","3,61","4,18","44,16M"
"19/07/2022","3,55","3,65","4,89","3,50","3,66","24,69M"
"18/07/2022","3,55","3,48","2,65","3,48","3,63","25,64M"
"15/07/2022","3,50","3,39","-0,88","3,37","3,56","35,97M"
"14/07/2022","3,56","3,42","-4,47","3,42","3,61","24,03M"
"13/07/2022","3,52","3,58","-0,56","3,43","3,69","18,95M"
"12/07/2022","3,37","3,60","6,82","3,37","3,65","27,94M"
"11/07/2022","3,45","3,37","-3,71","3,23","3,48","38,71M"
"08/07/2022","3,62","3,50","-5,15","3,50","3,69","24,48M"
"07/07/2022","3,67","3,69","1,37","3,64","3,74","21,93M"
"06/07/2022","3,67","3,64","-1,89","3,57","3,87","50,19M"
"05/07/2022","3,41","3,71","7,85","3,34","3,74","38,15M"
"04/07/2022","3,45","3,44","-1,99","3,41","3,53","3,88M"
"01/07/2022","3,28","3,51","7,67","3,27","3,53","31,63M"
"30/06/2022","3,31","3,26","-3,26","3,15","3,38","30,35M"
"29/06/2022","3,40","3,37","-0,30","3,30","3,46","28,82M"
"28/06/2022","3,49","3,38","-2,59","3,31","3,55","31,87M"
"27/06/2022","3,60","3,47","-2,25","3,40","3,64","34,80M"
"24/06/2022","3,55","3,55","1,43","3,51","3,70","45,47M"
"23/06/2022","3,40","3,50","3,24","3,39","3,63","41,56M"
"22/06/2022","3,20","3,39","1,50","3,20","3,42","38,73M"
"21/06/2022","3,04","3,34","12,08","3,04","3,41","39,43M"
"20/06/2022","2,98","2,98","0,00","2,94","3,04","11,96M"
"17/06/2022","2,99","2,98","-1,32","2,86","3,01","31,49M"
"15/06/2022","3,05","3,02","1,00","2,93","3,12","61,41M"
"14/06/2022","3,03","2,99","-0,33","2,92","3,13","34,91M"
"13/06/2022","2,96","3,00","-1,96","2,91","3,07","41,34M"
"10/06/2022","3,10","3,06","-4,97","3,04","3,20","34,87M"
"09/06/2022","3,52","3,22","-9,04","3,19","3,58","59,74M"
"08/06/2022","3,47","3,54","1,43","3,42","3,65","33,93M"
"07/06/2022","3,30","3,49","1,45","3,25","3,50","35,24M"
"06/06/2022","3,62","3,44","-4,44","3,41","3,80","43,91M"
"03/06/2022","3,43","3,60","2,86","3,38","3,63","47,27M"
"02/06/2022","3,08","3,50","13,64","3,05","3,60","76,21M"
"01/06/2022","3,05","3,08","1,99","2,95","3,13","42,88M"
"31/05/2022","3,24","3,02","-6,21","3,00","3,29","47,98M"
"30/05/2022","3,17","3,22","1,58","3,10","3,30","20,80M"
"27/05/2022","2,90","3,17","11,23","2,88","3,17","70,27M"
"26/05/2022","2,87","2,85","0,00","2,74","3,03","64,14M"
"25/05/2022","2,76","2,85","4,78","2,67","2,85","42,82M"
"24/05/2022","2,94","2,72","-9,93","2,71","2,97","56,84M"
"23/05/2022","3,18","3,02","-2,89","2,83","3,18","65,90M"
"20/05/2022","3,62","3,11","-10,89","2,97","3,69","83,94M"
"19/05/2022","3,19","3,49","8,39","3,05","3,54","70,95M"
"18/05/2022","3,33","3,22","-4,73","3,09","3,39","41,27M"
"17/05/2022","4,04","3,38","-7,40","3,33","4,13","95,22M"
"16/05/2022","4,05","3,65","-9,65","3,47","4,11","66,19M"
"13/05/2022","3,53","4,04","18,82","3,50","4,15","41,29M"
"12/05/2022","3,16","3,40","5,26","2,88","3,55","50,80M"
"11/05/2022","3,79","3,23","-14,32","3,22","3,81","40,82M"
"10/05/2022","4,04","3,77","-0,79","3,70","4,05","20,27M"
"09/05/2022","4,30","3,80","-14,41","3,80","4,36","40,32M"
"06/05/2022","4,48","4,44","-2,20","4,30","4,63","21,73M"
"05/05/2022","4,68","4,54","-3,20","4,40","4,68","24,49M"
"04/05/2022","4,55","4,69","3,08","4,40","4,69","20,00M"
"03/05/2022","5,06","4,55","-10,08","4,46","5,07","44,63M"
"02/05/2022","4,98","5,06","2,22","4,95","5,25","20,32M"
"29/04/2022","5,18","4,95","-3,70","4,91","5,20","12,04M"
"28/04/2022","5,33","5,14","-2,10","4,94","5,38","23,39M"
"27/04/2022","5,31","5,25","0,57","5,23","5,47","10,10M"
"26/04/2022","5,59","5,22","-7,12","5,18","5,68","16,90M"
"25/04/2022","5,38","5,62","3,50","5,28","5,69","17,54M"
"22/04/2022","5,41","5,43","-1,45","5,36","5,55","9,24M"
"20/04/2022","5,60","5,51","-1,61","5,51","5,77","12,25M"
"19/04/2022","5,46","5,60","2,75","5,32","5,66","15,34M"
"18/04/2022","5,53","5,45","-1,62","5,33","5,55","16,36M"
"14/04/2022","5,65","5,54","-1,60","5,44","5,70","13,23M"
"13/04/2022","5,61","5,63","1,99","5,45","5,68","14,47M"
"12/04/2022","5,88","5,52","-4,50","5,45","5,94","20,30M"
"11/04/2022","5,78","5,78","0,35","5,64","5,95","15,54M"
"08/04/2022","5,84","5,76","-1,37","5,61","5,94","21,12M"
"07/04/2022","5,99","5,84","-1,85","5,83","6,10","18,75M"
"06/04/2022","6,07","5,95","-3,09","5,71","6,08","25,48M"
"05/04/2022","6,23","6,14","-1,44","6,00","6,25","21,35M"
"04/04/2022","6,31","6,23","-1,89","6,13","6,39","18,41M"
"01/04/2022","6,21","6,35","2,92","6,15","6,39","35,28M"
"31/03/2022","6,45","6,17","-3,74","6,15","6,51","33,36M"
"30/03/2022","6,53","6,41","-1,69","6,36","6,62","22,60M"
"29/03/2022","6,42","6,52","3,33","6,32","6,65","36,87M"
"28/03/2022","6,37","6,31","0,64","6,24","6,52","22,73M"
"25/03/2022","6,46","6,27","-3,69","6,22","6,70","38,34M"
"24/03/2022","6,45","6,51","2,20","6,15","6,54","35,09M"
"23/03/2022","6,54","6,37","-2,60","6,26","6,60","33,05M"
"22/03/2022","6,28","6,54","5,65","6,24","6,71","40,78M"
"21/03/2022","6,58","6,19","-5,64","6,06","6,68","29,48M"
"18/03/2022","6,09","6,56","5,47","6,05","6,69","44,04M"
"17/03/2022","5,73","6,22","6,51","5,64","6,25","39,23M"
"16/03/2022","5,34","5,84","12,52","5,29","5,89","49,67M"
"15/03/2022","5,16","5,19","1,37","4,80","5,30","22,98M"
"14/03/2022","5,63","5,12","-8,57","5,04","5,63","40,97M"
"11/03/2022","6,07","5,60","-5,72","5,51","6,10","46,28M"
"10/03/2022","6,45","5,94","-10,14","5,87","6,74","47,27M"
"09/03/2022","6,51","6,61","3,28","6,40","6,83","25,62M"
"08/03/2022","5,99","6,40","8,66","5,75","6,70","44,82M"
"07/03/2022","6,11","5,89","-3,28","5,85","6,13","23,90M"
"04/03/2022","6,20","6,09","-2,09","6,00","6,40","27,53M"
"03/03/2022","6,63","6,22","-5,90","6,15","6,74","28,13M"
"02/03/2022","6,66","6,61","-0,90","6,57","6,76","11,31M"
"25/02/2022","6,86","6,67","-1,91","6,47","7,09","32,63M"
"24/02/2022","6,17","6,80","7,59","5,85","6,82","48,96M"
"23/02/2022","7,99","6,32","-15,73","6,31","8,07","89,99M"
"22/02/2022","8,53","7,50","-12,79","7,44","8,75","55,91M"
"21/02/2022","8,39","8,60","3,37","8,33","8,91","23,67M"
"18/02/2022","8,58","8,32","-4,15","8,32","10,03","135,27M"
"17/02/2022","7,76","8,68","12,87","7,64","8,77","71,84M"
"16/02/2022","7,87","7,69","-1,66","7,48","8,15","22,93M"
"15/02/2022","7,83","7,82","4,27","7,60","7,98","27,05M"
"14/02/2022","7,41","7,50","0,27","7,17","7,85","29,31M"
"11/02/2022","8,14","7,48","-8,11","7,37","8,40","49,50M"
"10/02/2022","8,63","8,14","-7,18","7,99","8,70","49,34M"
"09/02/2022","7,71","8,77","14,04","7,69","8,95","64,66M"
"08/02/2022","6,78","7,69","13,93","6,56","7,70","26,75M"
"07/02/2022","6,52","6,75","3,21","6,30","6,94","21,50M"
"04/02/2022","6,03","6,54","9,00","5,96","6,58","17,49M"
"03/02/2022","6,20","6,00","-2,91","5,94","6,32","16,18M"
"02/02/2022","6,67","6,18","-6,51","6,18","6,81","9,74M"
"01/02/2022","6,39","6,61","2,32","6,31","6,68","10,54M"
"31/01/2022","6,05","6,46","6,78","5,85","6,54","21,23M"
"28/01/2022","6,37","6,05","-4,12","5,82","6,42","18,38M"
"27/01/2022","6,50","6,31","-1,87","6,30","6,60","13,47M"
"26/01/2022","6,75","6,43","-3,31","6,38","7,17","23,67M"
"25/01/2022","6,55","6,65","-0,15","6,40","6,69","12,28M"
"24/01/2022","6,90","6,66","-3,48","6,25","6,90","18,90M"
"21/01/2022","7,19","6,90","-4,43","6,77","7,28","25,69M"
"20/01/2022","7,09","7,22","1,98","7,08","7,70","25,35M"
"19/01/2022","7,21","7,08","-1,26","6,93","7,25","22,51M"
"18/01/2022","7,47","7,17","-4,65","6,85","7,47","20,40M"
"17/01/2022","7,61","7,52","-0,53","7,06","7,78","17,99M"
"14/01/2022","8,16","7,56","-5,85","7,55","8,20","25,15M"
"13/01/2022","8,32","8,03","-3,14","8,01","8,45","12,85M"
"12/01/2022","8,60","8,29","-3,60","8,15","8,78","23,58M"
"11/01/2022","8,50","8,60","1,78","8,29","8,78","13,89M"
"10/01/2022","8,66","8,45","-2,42","8,23","8,73","11,20M"
"07/01/2022","8,60","8,66","-3,67","8,57","9,07","13,21M"
"06/01/2022","8,65","8,99","5,15","8,05","8,99","20,04M"
"05/01/2022","9,02","8,55","-6,86","8,48","9,23","25,92M"
"04/01/2022","9,32","9,18","-1,29","8,92","9,70","23,31M"
"03/01/2022","8,78","9,30","6,16","8,78","9,40","22,14M"
"30/12/2021","8,83","8,76","-0,79","8,70","8,89","7,08M"
"29/12/2021","8,96","8,83","0,46","8,69","8,99","6,15M"
"28/12/2021","9,09","8,79","-3,30","8,79","9,23","8,88M"
"27/12/2021","9,20","9,09","-1,20","8,89","9,49","12,60M"
"23/12/2021","8,46","9,20","7,73","8,41","9,32","26,72M"
"22/12/2021","8,70","8,54","-1,84","8,50","8,73","7,99M"
"21/12/2021","8,53","8,70","2,35","8,35","8,75","19,72M"
"20/12/2021","8,95","8,50","-5,03","8,32","8,95","26,56M"
"17/12/2021","9,49","8,95","-5,69","8,75","9,70","26,21M"
"16/12/2021","9,61","9,49","-0,52","9,14","9,99","27,41M"
"15/12/2021","9,40","9,54","3,14","8,93","9,75","37,97M"
"14/12/2021","10,64","9,25","-13,15","8,91","10,64","71,37M"
"13/12/2021","11,66","10,65","-7,39","10,35","11,90","135,65M"
"10/12/2021","10,34","11,50","14,54","10,06","11,73","206,69M"
"09/12/2021","10,18","10,04","20,10","9,40","10,20","51,43M"
"08/12/2021","n/d","8,36","n/d","n/d","n/d","n/d"